公告日期,公告名稱,編號,縣市,工廠名稱或違章建築,地址,地號,使用分區,使用地,縣市政府查處情形,裝設AMI監控情形,違規建物樣態
2021-07-01,(110年)地方政府優先查處之疑似新增未登記工廠情形,41,高雄市,○○精密機械有限公司,鳥松區美山路,鳥松區大脚腿段1297-6地號,,,勒令停工,,
2021-08-02,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年7月23日),42,高雄市,,,路竹區新園段3392地號,特定農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2021-08-02,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年7月23日),43,高雄市,,,路竹區新園段3393地號,特定農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2021-08-02,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年7月23日),44,高雄市,,,岡山區拕子段1057-5、1058-1、1058-3、1058-4地號,一般農業區,農牧用地,"裁處罰鍰                   依工廠管理輔導法規定申請納管審核中",,
2021-08-02,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年7月23日),138,高雄市,,,梓官區新興段698、699地號,一般農業區,農牧用地,"裁處罰鍰                   依工廠管理輔導法規定申請納管審核中",,
2021-08-02,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年7月23日),227,高雄市,,,岡山區嘉興段2083地號,特定農業區,農牧用地,裁處罰鍰,,
2021-08-02,(109年)地方政府優先查處之疑似新增未登記工廠情形,40,高雄市,○○展業有限公司,高雄市岡山區嘉興路,岡山區嘉興段2083地號(部分使用),,,已歇業,是,
2021-08-02,(109年)地方政府優先查處之疑似新增未登記工廠情形,68,高雄市,○○合,,大寮區山子頂段4142-3、4142-4、4142-5地號,,,勒令停工,,
2021-08-02,(109年)地方政府優先查處之疑似新增未登記工廠情形,69,高雄市,○○塑膠有限公司,岡山區嘉興路,岡山區嘉興段2083地號,,,勒令停工,是,
2021-08-02,(109年)地方政府優先查處之疑似新增未登記工廠情形,99,高雄市,○○豐企業有限公司,高雄市大寮區興中街,山子頂段2227、2227-1地號,,,勒令停工,是,
2021-08-02,(109年)地方政府優先查處之疑似新增未登記工廠情形,100,高雄市,○○企業社,高雄市仁武區工業二路,竹園段1135-8地號,,,已停工,是,
2021-08-02,(109年)地方政府優先查處之疑似新增未登記工廠情形,101,高雄市,○○企業社,高雄市大樹區九大路,維新段33-37地號,,,勒令停工,是,
2021-08-02,(109年)地方政府優先查處之疑似新增未登記工廠情形,102,高雄市,○○工程有限公司,高雄市仁武區公館一巷無門牌,觀音湖段1248-13地號,,,勒令停工,,
2021-08-02,(110年)地方政府優先查處之疑似新增未登記工廠情形,26,高雄市,○○實業有限公司,高雄市鳥松區東山路,鳥松區松埔段854地號,,,勒令停工,,
2021-08-02,(110年)地方政府優先查處之疑似新增未登記工廠情形,27,高雄市,○○精密股份有限公司,高雄市岡山區成功路,岡山區為隨段512、514地號,,,勒令停工,是,
2021-08-02,(110年)地方政府優先查處之疑似新增未登記工廠情形,40,高雄市,○○興業有限公司,鳥松區美山路,鳥松區大脚腿段1297-7地號,,,勒令停工,,
2021-08-02,(110年)地方政府優先查處之疑似新增未登記工廠情形,41,高雄市,○○精密機械有限公司,鳥松區美山路,鳥松區大脚腿段1297-6地號,,,勒令停工,,
2021-09-02,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年8月20日),41,高雄市,,,路竹區新園段3392地號,特定農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2021-09-02,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年8月20日),42,高雄市,,,路竹區新園段3393地號,特定農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2021-09-02,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年8月20日),43,高雄市,,,岡山區拕子段1057-5、1058-1、1058-3、1058-4地號,一般農業區,農牧用地,"裁處罰鍰                   依工廠管理輔導法規定申請納管審核中",,
2021-09-02,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年8月20日),132,高雄市,,,梓官區新興段698、699地號,一般農業區,農牧用地,"裁處罰鍰                   依工廠管理輔導法規定申請納管審核中",,
2021-09-02,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年8月20日),220,高雄市,,,岡山區嘉興段2083地號,特定農業區,農牧用地,裁處罰鍰,,
2021-09-02,地方政府優先查處之疑似新增未登記工廠情形,40,高雄市,○○展業有限公司,高雄市岡山區嘉興路,岡山區嘉興段2083地號(部分使用),,,已歇業,是,
2021-09-02,地方政府優先查處之疑似新增未登記工廠情形,68,高雄市,○○塑膠有限公司,岡山區嘉興路,岡山區嘉興段2083地號,,,勒令停工,是,
2021-09-02,地方政府優先查處之疑似新增未登記工廠情形,96,高雄市,○○豐企業有限公司,高雄市大寮區興中街,山子頂段2227、2227-1地號,,,勒令停工,是,
2021-09-02,地方政府優先查處之疑似新增未登記工廠情形,97,高雄市,○○企業社,高雄市仁武區工業二路,竹園段1135-8地號,,,已停工,是,
2021-09-02,地方政府優先查處之疑似新增未登記工廠情形,98,高雄市,○○工程有限公司,高雄市仁武區公館一巷無門牌,觀音湖段1248-13地號,,,已歇業,,
2021-09-02,(110年)地方政府優先查處之疑似新增未登記工廠情形,22,高雄市,○○實業有限公司,高雄市鳥松區東山路,鳥松區松埔段854地號,,,勒令停工,,
2021-09-02,(110年)地方政府優先查處之疑似新增未登記工廠情形,23,高雄市,○○精密股份有限公司,高雄市岡山區成功路,岡山區為隨段512、514地號,,,勒令停工,是,
2021-09-02,(110年)地方政府優先查處之疑似新增未登記工廠情形,37,高雄市,○○興業有限公司,鳥松區美山路,鳥松區大脚腿段1297-7地號,,,勒令停工,,
2021-09-02,(110年)地方政府優先查處之疑似新增未登記工廠情形,38,高雄市,○○精密機械有限公司,鳥松區美山路,鳥松區大脚腿段1297-6地號,,,勒令停工,,
2021-10-05,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年9月24日),41,高雄市,,,路竹區新園段3392地號,特定農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2021-10-05,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年9月24日),42,高雄市,,,路竹區新園段3393地號,特定農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2021-10-05,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年9月24日),43,高雄市,,,岡山區拕子段1057-5、1058-1、1058-3、1058-4地號,一般農業區,農牧用地,"裁處罰鍰                   依工廠管理輔導法規定申請納管審核中",,
2021-10-05,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年9月24日),135,高雄市,,,梓官區新興段698、699地號,一般農業區,農牧用地,"裁處罰鍰                   依工廠管理輔導法規定申請納管審核中",,
2021-10-05,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年9月24日),237,高雄市,,,岡山區嘉興段2083地號,特定農業區,農牧用地,裁處罰鍰,,
2021-10-05,經濟部專案檢送109年及110年違反都市計畫土地使用管制查處情形表（截至110年9月24日）,27,高雄市,,,大寮區磚子磘段2079地號,農業區,,裁處罰鍰,,
2021-10-05,(109年)地方政府優先查處之疑似新增未登記工廠情形,40,高雄市,○○展業有限公司,高雄市岡山區嘉興路,岡山區嘉興段2083地號(部分使用),,,已歇業,是,
2021-10-05,(109年)地方政府優先查處之疑似新增未登記工廠情形,68,高雄市,○○塑膠有限公司,岡山區嘉興路,岡山區嘉興段2083地號,,,勒令停工,是,
2021-10-05,(109年)地方政府優先查處之疑似新增未登記工廠情形,93,高雄市,○○豐企業有限公司,高雄市大寮區興中街,山子頂段2227、2227-1地號,,,勒令停工,是,
2021-10-05,(109年)地方政府優先查處之疑似新增未登記工廠情形,94,高雄市,○○企業社,高雄市仁武區工業二路,竹園段1135-8地號,,,已停工,是,
2021-10-05,(109年)地方政府優先查處之疑似新增未登記工廠情形,95,高雄市,○○工程有限公司,高雄市仁武區公館一巷無門牌,觀音湖段1248-13地號,,,已歇業,,
2021-10-05,(110年)地方政府優先查處之疑似新增未登記工廠情形,23,高雄市,○○實業有限公司,高雄市鳥松區東山路,鳥松區松埔段854地號,,,勒令停工,,
2021-11-02,經濟部專案檢送109年及110年違反都市計畫土地使用管制裁處情形表（截至110.10.22）,27,高雄市,,,大寮區磚子磘段2079地號,農業區,,裁處罰鍰,,
2021-11-02,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年10月22日),41,高雄市,,,路竹區新園段3392地號,特定農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2021-11-02,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年10月22日),42,高雄市,,,路竹區新園段3393地號,特定農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2021-11-02,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年10月22日),43,高雄市,,,岡山區拕子段1057-5、1058-1、1058-3、1058-4地號,一般農業區,農牧用地,"裁處罰鍰                   依工廠管理輔導法規定申請納管審核中",,
2021-11-02,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年10月22日),136,高雄市,,,梓官區新興段698、699地號,一般農業區,農牧用地,"裁處罰鍰                   依工廠管理輔導法規定申請納管審核中",,
2021-11-02,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年10月22日),239,高雄市,,,岡山區嘉興段2083地號,特定農業區,農牧用地,裁處罰鍰,,
2021-11-02,(109年)地方政府優先查處之疑似新增未登記工廠情形,40,高雄市,○○展業有限公司,高雄市岡山區嘉興路,岡山區嘉興段2083地號(部分使用),,,已歇業,是,
2021-11-02,(109年)地方政府優先查處之疑似新增未登記工廠情形,68,高雄市,○○塑膠有限公司,岡山區嘉興路,岡山區嘉興段2083地號,,,勒令停工,是,
2021-11-02,(109年)地方政府優先查處之疑似新增未登記工廠情形,93,高雄市,○○豐企業有限公司,高雄市大寮區興中街,山子頂段2227、2227-1地號,,,勒令停工,是,
2021-11-02,(109年)地方政府優先查處之疑似新增未登記工廠情形,94,高雄市,○○企業社,高雄市仁武區工業二路,竹園段1135-8地號,,,已停工,是,
2021-11-02,(109年)地方政府優先查處之疑似新增未登記工廠情形,95,高雄市,○○工程有限公司,高雄市仁武區公館一巷無門牌,觀音湖段1248-13地號,,,已歇業,,
2021-12-01,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年11月21日),42,高雄市,,,路竹區新園段3392地號,特定農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2021-12-01,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年11月21日),43,高雄市,,,路竹區新園段3393地號,特定農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2021-12-01,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年11月21日),44,高雄市,,,岡山區拕子段1057-5、1058-1、1058-3、1058-4地號,一般農業區,農牧用地,"裁處罰鍰                   依工廠管理輔導法規定申請納管審核中",,
2021-12-01,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年11月21日),137,高雄市,,,梓官區新興段698、699地號,一般農業區,農牧用地,依工廠管理輔導法規定核准納管,,
2021-12-01,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年11月21日),240,高雄市,,,岡山區嘉興段2083地號,特定農業區,農牧用地,裁處罰鍰,,
2021-12-01,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年11月21日),289,高雄市,,,湖內區圍子內段4162地號,一般農業區,農牧用地,裁處罰鍰,,
2021-12-01,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年11月21日),296,高雄市,,,阿蓮區阿蓮段2856地號,特定農業區,農牧用地,依工廠管理輔導法規定申請納管審核中,,
2021-12-01,經濟部專案檢送109年及110年違反都市計畫土地使用管制裁處情形表（截至110年11月21日）,30,高雄市,,,大寮區磚子磘段2079地號,農業區,,裁處罰鍰,,
2021-12-01,(109年)地方政府優先查處之疑似新增未登記工廠情形,40,高雄市,○○展業有限公司,高雄市岡山區嘉興路,岡山區嘉興段2083地號(部分使用),,,已歇業,是,
2021-12-01,(109年)地方政府優先查處之疑似新增未登記工廠情形,92,高雄市,○○豐企業有限公司,高雄市大寮區興中街,山子頂段2227、2227-1地號,,,勒令停工,是,
2021-12-01,(109年)地方政府優先查處之疑似新增未登記工廠情形,93,高雄市,○○企業社,高雄市仁武區工業二路,竹園段1135-8地號,,,已停工,是,
2021-12-01,(109年)地方政府優先查處之疑似新增未登記工廠情形,94,高雄市,○○工程有限公司,高雄市仁武區公館一巷,觀音湖段1248-13地號,,,已歇業,,
2022-01-04,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年12月19日),41,高雄市,,,路竹區新園段3392地號,特定農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2022-01-04,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年12月19日),42,高雄市,,,路竹區新園段3393地號,特定農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2022-01-04,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年12月19日),43,高雄市,,,岡山區拕子段1057-5、1058-1、1058-3、1058-4地號,一般農業區,農牧用地,"裁處罰鍰                   依工廠管理輔導法規定申請納管審核中",,
2022-01-04,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年12月19日),139,高雄市,,,梓官區新興段698、699地號,一般農業區,農牧用地,依工廠管理輔導法規定核准納管,,
2022-01-04,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年12月19日),242,高雄市,,,岡山區嘉興段2083地號,特定農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2022-01-04,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年12月19日),297,高雄市,,,湖內區圍子內段4162地號,一般農業區,農牧用地,裁處罰鍰,,
2022-01-04,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年12月19日),321,高雄市,,,阿蓮區阿蓮段2856地號,特定農業區,農牧用地,依工廠管理輔導法規定申請納管審核中,,
2022-01-04,經濟部專案檢送109年及110年違反都市計畫土地使用管制裁處情形表（截至110.12.19）,31,高雄市,,,大寮區磚子磘段2079地號,農業區,,裁處罰鍰,,
2022-01-04,(109年)地方政府優先查處之疑似新增未登記工廠情形,40,高雄市,○○展業有限公司,高雄市岡山區嘉興路,岡山區嘉興段2083地號(部分使用),,,已歇業,是,
2022-01-04,(109年)地方政府優先查處之疑似新增未登記工廠情形,91,高雄市,○○豐企業有限公司,高雄市大寮區興中街,山子頂段2227、2227-1地號,,,勒令停工,是,
2022-01-04,(109年)地方政府優先查處之疑似新增未登記工廠情形,92,高雄市,○○企業社,高雄市仁武區工業二路,竹園段1135-8地號,,,已停工,是,
2022-01-04,(109年)地方政府優先查處之疑似新增未登記工廠情形,93,高雄市,○○工程有限公司,高雄市仁武區公館一巷無門牌,觀音湖段1248-13地號,,,已歇業,,
2022-02-09,經濟部專案檢送109年及110年違反都市計畫土地使用管制裁處情形表（截至111.1.22）,36,高雄市,,,大寮區磚子磘段2079地號,農業區,,裁處罰鍰,,
2022-02-09,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年1月22日),41,高雄市,,,路竹區新園段3392地號,特定農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2022-02-09,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年1月22日),42,高雄市,,,路竹區新園段3393地號,特定農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2022-02-09,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年1月22日),43,高雄市,,,岡山區拕子段1057-5、1058-1、1058-3、1058-4地號,一般農業區,農牧用地,"裁處罰鍰                   依工廠管理輔導法規定申請納管審核中",,
2022-02-09,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年1月22日),139,高雄市,,,梓官區新興段698、699地號,一般農業區,農牧用地,依工廠管理輔導法規定核准納管,,
