公告日期,公告名稱,編號,縣市,工廠名稱或違章建築,地址,地號,使用分區,使用地,縣市政府查處情形,裝設AMI監控情形,違規建物樣態
2021-01-04,經勘查非屬工廠及未達規模名單,222,澎湖縣,紅興木材,澎湖縣湖西鄉紅羅村,紅羅段,,,非屬工廠,,倉庫
2021-02-01,,217,澎湖縣,○○木材,澎湖縣湖西鄉紅羅村,紅羅段,,,非屬工廠,,倉庫
2021-03-02,地方政府優先查處之疑似新增未登記工廠情形,192,澎湖縣,○○木材,澎湖縣湖西鄉紅羅村,紅羅段,,,非屬工廠,,倉庫
2021-04-06,地方政府優先查處之疑似新增未登記工廠情形,192,澎湖縣,○○木材,澎湖縣湖西鄉紅羅村,紅羅段,,,非屬工廠,,倉庫
2021-05-03,(109年)經勘查非屬工廠及未達規模名單,220,澎湖縣,○○木材,澎湖縣湖西鄉紅羅村,紅羅段,,,非屬工廠,,倉庫
